t,x,y,z,vx,vy,vz,ax,ay,az
28.141516,-0.245179,0.224315,0.000000,-0.002225,-0.062539,0.000000,-0.057186,-0.150486,0.000000
28.149516,-0.245198,0.223810,0.000000,-0.002681,-0.063748,0.000000,-0.056817,-0.151890,0.000000
28.157517,-0.245222,0.223295,0.000000,-0.003134,-0.064969,0.000000,-0.056448,-0.153294,0.000000
28.165518,-0.245248,0.222770,0.000000,-0.003585,-0.066201,0.000000,-0.056078,-0.154699,0.000000
28.173519,-0.245279,0.222236,0.000000,-0.004032,-0.067444,0.000000,-0.055709,-0.156103,0.000000
28.181520,-0.245313,0.221691,0.000000,-0.004476,-0.068698,0.000000,-0.055340,-0.157507,0.000000
28.189521,-0.245351,0.221136,0.000000,-0.004917,-0.069964,0.000000,-0.054971,-0.158911,0.000000
28.197522,-0.245392,0.220572,0.000000,-0.005355,-0.071241,0.000000,-0.054601,-0.160315,0.000000
28.205523,-0.245436,0.219997,0.000000,-0.005791,-0.072529,0.000000,-0.054232,-0.161720,0.000000
28.213523,-0.245484,0.219411,0.000000,-0.006223,-0.073828,0.000000,-0.053863,-0.163124,0.000000
28.221524,-0.245536,0.218815,0.000000,-0.006653,-0.075139,0.000000,-0.053494,-0.164528,0.000000
28.229525,-0.245591,0.218209,0.000000,-0.007079,-0.076461,0.000000,-0.053124,-0.165932,0.000000
28.237526,-0.245649,0.217592,0.000000,-0.007503,-0.077794,0.000000,-0.052755,-0.167336,0.000000
28.245527,-0.245711,0.216964,0.000000,-0.007923,-0.079138,0.000000,-0.052386,-0.168741,0.000000
28.253528,-0.245776,0.216326,0.000000,-0.008341,-0.080494,0.000000,-0.052017,-0.170145,0.000000
28.261529,-0.245844,0.215676,0.000000,-0.008755,-0.081861,0.000000,-0.051648,-0.171549,0.000000
28.269530,-0.245916,0.215016,0.000000,-0.009167,-0.083239,0.000000,-0.051278,-0.172953,0.000000
28.277530,-0.245991,0.214344,0.000000,-0.009576,-0.084628,0.000000,-0.050909,-0.174357,0.000000
28.285531,-0.246069,0.213662,0.000000,-0.009982,-0.086028,0.000000,-0.050540,-0.175762,0.000000
28.293532,-0.246151,0.212968,0.000000,-0.010384,-0.087440,0.000000,-0.050171,-0.177166,0.000000
28.301533,-0.246235,0.212263,0.000000,-0.010784,-0.088863,0.000000,-0.049801,-0.178570,0.000000
28.309534,-0.246323,0.211546,0.000000,-0.011181,-0.090297,0.000000,-0.049432,-0.179974,0.000000
28.317535,-0.246414,0.210818,0.000000,-0.011575,-0.091743,0.000000,-0.049063,-0.181378,0.000000
28.325536,-0.246508,0.210078,0.000000,-0.011966,-0.093199,0.000000,-0.048694,-0.182783,0.000000
28.333537,-0.246606,0.209327,0.000000,-0.012354,-0.094667,0.000000,-0.048324,-0.184187,0.000000
28.341537,-0.246706,0.208564,0.000000,-0.012739,-0.096146,0.000000,-0.047955,-0.185591,0.000000
28.349538,-0.246809,0.207789,0.000000,-0.013122,-0.097637,0.000000,-0.047586,-0.186995,0.000000
28.357539,-0.246916,0.207001,0.000000,-0.013501,-0.099138,0.000000,-0.047217,-0.188399,0.000000
28.365540,-0.247025,0.206202,0.000000,-0.013877,-0.100651,0.000000,-0.035228,-0.142002,0.000000
28.373541,-0.247138,0.205391,0.000000,-0.014064,-0.101410,0.000000,-0.023424,-0.094902,0.000000
28.373541,-0.246200,0.208200,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.381541,-0.246200,0.208200,0.000400,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.389541,-0.246200,0.208200,0.000800,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.397541,-0.246200,0.208200,0.001200,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.405541,-0.246200,0.208200,0.001600,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.413541,-0.246200,0.208200,0.002000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.421541,-0.246200,0.208200,0.002400,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.429541,-0.246200,0.208200,0.002800,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.437541,-0.246200,0.208200,0.003200,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.445541,-0.246200,0.208200,0.003600,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.453541,-0.246200,0.208200,0.004000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.461541,-0.246200,0.208200,0.004400,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.469541,-0.246200,0.208200,0.004800,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.477541,-0.246200,0.208200,0.005200,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.485541,-0.246200,0.208200,0.005600,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.493541,-0.246200,0.208200,0.006000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.501541,-0.246200,0.208200,0.006400,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.509541,-0.246200,0.208200,0.006800,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.517541,-0.246200,0.208200,0.007200,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.525541,-0.246200,0.208200,0.007600,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.533541,-0.246200,0.208200,0.008000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.541541,-0.246200,0.208200,0.008400,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.549541,-0.246200,0.208200,0.008800,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.557541,-0.246200,0.208200,0.009200,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.565541,-0.246200,0.208200,0.009600,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000
28.573541,-0.246200,0.208200,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.581541,-0.245803,0.208245,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.589541,-0.245405,0.208289,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.597541,-0.245008,0.208334,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.605541,-0.244611,0.208379,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.613541,-0.244213,0.208423,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.621541,-0.243816,0.208468,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.629541,-0.243419,0.208513,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.637541,-0.243021,0.208557,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.645541,-0.242624,0.208602,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.653541,-0.242227,0.208647,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.661541,-0.241829,0.208691,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.669541,-0.241432,0.208736,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.677541,-0.241035,0.208781,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.685541,-0.240637,0.208826,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.693541,-0.240240,0.208870,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.701541,-0.239843,0.208915,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.709541,-0.239445,0.208960,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.717541,-0.239048,0.209004,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.725541,-0.238651,0.209049,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.733541,-0.238253,0.209094,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.741541,-0.237856,0.209138,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.749541,-0.237459,0.209183,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.757541,-0.237061,0.209228,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.765541,-0.236664,0.209272,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.773541,-0.236266,0.209317,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.781541,-0.235869,0.209362,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.789541,-0.235472,0.209406,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.797541,-0.235074,0.209451,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.805541,-0.234677,0.209496,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.813541,-0.234280,0.209540,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.821541,-0.233882,0.209585,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.829541,-0.233485,0.209630,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.837541,-0.233088,0.209674,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.845541,-0.232690,0.209719,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.853541,-0.232293,0.209764,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.861541,-0.231896,0.209809,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.869541,-0.231498,0.209853,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.877541,-0.231101,0.209898,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.885541,-0.230704,0.209943,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.893541,-0.230306,0.209987,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.901541,-0.229909,0.210032,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.909541,-0.229512,0.210077,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.917541,-0.229114,0.210121,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.925541,-0.228717,0.210166,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.933541,-0.228320,0.210211,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.941541,-0.227922,0.210255,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.949541,-0.227525,0.210300,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.957541,-0.227128,0.210345,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.965541,-0.226730,0.210389,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.973541,-0.226333,0.210434,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.981541,-0.225936,0.210479,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.989541,-0.225538,0.210523,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
28.997541,-0.225141,0.210568,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.005541,-0.224744,0.210613,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.013541,-0.224346,0.210657,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.021541,-0.223949,0.210702,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.029541,-0.223552,0.210747,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.037541,-0.223154,0.210791,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.045541,-0.222757,0.210836,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.053541,-0.222360,0.210881,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.061541,-0.221962,0.210926,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.069541,-0.221565,0.210970,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.077541,-0.221168,0.211015,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.085541,-0.220770,0.211060,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.093541,-0.220373,0.211104,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.101541,-0.219976,0.211149,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.109541,-0.219578,0.211194,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.117541,-0.219181,0.211238,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.125541,-0.218784,0.211283,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.133541,-0.218386,0.211328,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.141541,-0.217989,0.211372,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.149541,-0.217591,0.211417,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.157541,-0.217194,0.211462,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.165541,-0.216797,0.211506,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.173541,-0.216399,0.211551,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.181541,-0.216002,0.211596,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.189541,-0.215605,0.211640,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.197541,-0.215207,0.211685,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.205541,-0.214810,0.211730,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.213541,-0.214413,0.211774,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.221541,-0.214015,0.211819,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.229541,-0.213618,0.211864,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.237541,-0.213221,0.211909,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.245541,-0.212823,0.211953,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.253541,-0.212426,0.211998,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.261541,-0.212029,0.212043,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.269541,-0.211631,0.212087,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.277541,-0.211234,0.212132,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.285541,-0.210837,0.212177,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.293541,-0.210439,0.212221,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.301541,-0.210042,0.212266,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.309541,-0.209645,0.212311,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.317541,-0.209247,0.212355,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.325541,-0.208850,0.212400,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.333541,-0.208453,0.212445,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.341541,-0.208055,0.212489,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.349541,-0.207658,0.212534,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.357541,-0.207261,0.212579,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.365541,-0.206863,0.212623,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.373541,-0.206466,0.212668,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.381541,-0.206069,0.212713,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.389541,-0.205671,0.212757,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.397541,-0.205274,0.212802,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.405541,-0.204877,0.212847,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.413541,-0.204479,0.212891,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.421541,-0.204082,0.212936,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.429541,-0.203685,0.212981,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.437541,-0.203287,0.213026,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.445541,-0.202890,0.213070,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.453541,-0.202493,0.213115,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.461541,-0.202095,0.213160,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.469541,-0.201698,0.213204,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.477541,-0.201301,0.213249,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.485541,-0.200903,0.213294,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.493541,-0.200506,0.213338,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.501541,-0.200109,0.213383,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.509541,-0.199711,0.213428,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.517541,-0.199314,0.213472,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.525541,-0.198916,0.213517,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.533541,-0.198519,0.213562,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.541541,-0.198122,0.213606,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.549541,-0.197724,0.213651,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.557541,-0.197327,0.213696,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.565541,-0.196930,0.213740,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.573541,-0.196532,0.213785,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.581541,-0.196135,0.213830,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.589541,-0.195738,0.213874,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.597541,-0.195340,0.213919,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.605541,-0.194943,0.213964,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.613541,-0.194546,0.214009,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.621541,-0.194148,0.214053,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.629541,-0.193751,0.214098,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.637541,-0.193354,0.214143,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.645541,-0.192956,0.214187,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.653541,-0.192559,0.214232,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.661541,-0.192162,0.214277,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.669541,-0.191764,0.214321,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.677541,-0.191367,0.214366,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.685541,-0.190970,0.214411,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.693541,-0.190572,0.214455,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.701541,-0.190175,0.214500,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.709541,-0.189778,0.214545,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.717541,-0.189380,0.214589,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.725541,-0.188983,0.214634,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.733541,-0.188586,0.214679,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.741541,-0.188188,0.214723,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.749541,-0.187791,0.214768,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.757541,-0.187394,0.214813,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.765541,-0.186996,0.214857,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.773541,-0.186599,0.214902,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.781541,-0.186202,0.214947,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.789541,-0.185804,0.214991,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.797541,-0.185407,0.215036,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.805541,-0.185010,0.215081,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.813541,-0.184612,0.215126,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.821541,-0.184215,0.215170,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.829541,-0.183818,0.215215,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.837541,-0.183420,0.215260,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.845541,-0.183023,0.215304,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.853541,-0.182626,0.215349,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.861541,-0.182228,0.215394,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.869541,-0.181831,0.215438,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.877541,-0.181434,0.215483,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.885541,-0.181036,0.215528,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.893541,-0.180639,0.215572,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.901541,-0.180241,0.215617,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.909541,-0.179844,0.215662,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.917541,-0.179447,0.215706,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.925541,-0.179049,0.215751,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.933541,-0.178652,0.215796,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.941541,-0.178255,0.215840,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.949541,-0.177857,0.215885,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.957541,-0.177460,0.215930,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.965541,-0.177063,0.215974,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.973541,-0.176665,0.216019,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.981541,-0.176268,0.216064,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.989541,-0.175871,0.216109,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
29.997541,-0.175473,0.216153,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.005541,-0.175076,0.216198,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.013541,-0.174679,0.216243,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.021541,-0.174281,0.216287,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.029541,-0.173884,0.216332,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.037541,-0.173487,0.216377,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.045541,-0.173089,0.216421,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.053541,-0.172692,0.216466,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.061541,-0.172295,0.216511,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.069541,-0.171897,0.216555,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.077541,-0.171500,0.216600,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.085541,-0.171103,0.216645,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.093541,-0.170705,0.216689,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.101541,-0.170308,0.216734,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.109541,-0.169911,0.216779,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.117541,-0.169513,0.216823,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.125541,-0.169116,0.216868,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.133541,-0.168719,0.216913,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.141541,-0.168321,0.216957,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.149541,-0.167924,0.217002,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.157541,-0.167527,0.217047,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.165541,-0.167129,0.217091,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.173541,-0.166732,0.217136,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.181541,-0.166335,0.217181,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.189541,-0.165937,0.217226,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.197541,-0.165540,0.217270,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.205541,-0.165143,0.217315,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.213541,-0.164745,0.217360,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.221541,-0.164348,0.217404,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.229541,-0.163951,0.217449,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.237541,-0.163553,0.217494,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.245541,-0.163156,0.217538,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.253541,-0.162759,0.217583,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.261541,-0.162361,0.217628,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.269541,-0.161964,0.217672,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.277541,-0.161566,0.217717,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.285541,-0.161169,0.217762,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
30.293541,-0.160772,0.217806,0.010000,0.049687,0.005587,0.000000,0.000000,0.000000,0.000000
