x,y,z,t,vx,vy,vz,ax,ay,az
-0.040400000000000005,-0.0068000000000000005,0.0,31.224,0.0,-0.0499999999999997,0.0,0.0,0.0,0.0
-0.040400000000000005,-0.007199999999999998,0.0,31.232,0.0,-0.0499999999999997,0.0,0.0,0.0,0.0
-0.040400000000000005,-0.007599999999999996,0.0,31.240000000000002,0.0,-0.0499999999999997,0.0,0.0,-5.421010862427522e-14,0.0
-0.040400000000000005,-0.007999999999999993,0.0,31.248,0.0,-0.050000000000000565,0.0,0.0,1.5624999999999363,0.0
-0.040400000000000005,-0.008400000000000005,0.0,31.256,0.0,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0
-0.040400000000000005,-0.008400000000000005,0.0,31.264,0.0,-0.02499999999999985,0.0,0.0,-1.5624999999999363,0.0
-0.040400000000000005,-0.008800000000000002,0.0,31.272000000000002,0.0,-0.0499999999999997,0.0,0.0,-1.5624999999999905,0.0
-0.040400000000000005,-0.0092,0.0,31.28,0.0,-0.0499999999999997,0.0,0.0,0.0,0.0
-0.040400000000000005,-0.009599999999999997,0.0,31.288,0.0,-0.0499999999999997,0.0,1.5625000000000175,-5.421010862427522e-14,0.0
-0.040400000000000005,-0.009999999999999995,0.0,31.296,0.025000000000000282,-0.050000000000000565,0.0,1.5625000000000175,1.5624999999999363,0.0
-0.04,-0.010400000000000006,0.0,31.304000000000002,0.025000000000000282,-0.025000000000000716,0.0,-1.5625000000000175,1.5625000000000446,0.0
-0.04,-0.010400000000000006,0.0,31.312,0.0,-0.02499999999999985,0.0,-1.5625000000000175,-1.5624999999999363,0.0
-0.04,-0.010800000000000004,0.0,31.32,0.0,-0.0499999999999997,0.0,1.5624999999999905,-1.5624999999999905,0.0
-0.04,-0.011200000000000002,0.0,31.328,0.02499999999999985,-0.0499999999999997,0.0,1.5624999999999905,1.5624999999999905,0.0
-0.0396,-0.0116,0.0,31.336000000000002,0.02499999999999985,-0.02499999999999985,0.0,-1.5624999999999905,1.5624999999999905,0.0
-0.0396,-0.0116,0.0,31.344,0.0,-0.02499999999999985,0.0,0.0,-1.5624999999999905,0.0
-0.0396,-0.011999999999999997,0.0,31.352,0.02499999999999985,-0.0499999999999997,0.0,1.5624999999999905,0.0,0.0
-0.039200000000000006,-0.012399999999999994,0.0,31.36,0.02499999999999985,-0.02499999999999985,0.0,2.710505431213761e-14,3.124999999999981,0.0
-0.039200000000000006,-0.012399999999999994,0.0,31.368000000000002,0.025000000000000282,0.0,0.0,2.710505431213761e-14,1.5624999999999905,0.0
-0.0388,-0.012399999999999994,0.0,31.376,0.025000000000000282,0.0,0.0,-2.710505431213761e-14,0.0,0.0
-0.0388,-0.012399999999999994,0.0,31.384,0.02499999999999985,0.0,0.0,1.5624999999999634,0.0,0.0
-0.038400000000000004,-0.012399999999999994,0.0,31.392,0.0499999999999997,0.0,0.0,1.5625000000000173,-1.5625000000000446,0.0
-0.038000000000000006,-0.012399999999999994,0.0,31.400000000000002,0.05000000000000013,-0.025000000000000716,0.0,-1.5624999999999634,-1.5625000000000446,0.0
-0.0376,-0.012800000000000006,0.0,31.408,0.025000000000000282,-0.025000000000000716,0.0,-1.5624999999999902,1.5625000000000446,0.0
-0.0376,-0.012800000000000006,0.0,31.416,0.025000000000000282,0.0,0.0,0.0,1.5625000000000446,0.0
-0.0372,-0.012800000000000006,0.0,31.424,0.025000000000000282,0.0,0.0,-2.710505431213761e-14,0.0,0.0
-0.0372,-0.012800000000000006,0.0,31.432000000000002,0.02499999999999985,0.0,0.0,1.5624999999999634,-1.5624999999999905,0.0
-0.0368,-0.012800000000000006,0.0,31.44,0.0499999999999997,-0.02499999999999985,0.0,0.0,-1.5624999999999905,0.0
